id INTEGER PRIMARY KEY,county_name VARCHAR(50),state VARCHAR(2),country VARCHAR(3)
0102240,Southeast Fairbanks,AK,US
0102261,Valdez-Cordova,AK,US
0102270,Wade Hampton,AK,US
0102280,Wrangell-Petersburg,AK,US
0102282,Yakutat,AK,US
0102290,Yukon-Koyukuk,AK,US
0104001,Apache,AZ,US
0104003,Cochise,AZ,US
0104005,Coconino,AZ,US
0104007,Gila,AZ,US
0104009,Graham,AZ,US
0104011,Greenlee,AZ,US
0104012,La Paz,AZ,US
0104013,Maricopa,AZ,US
0104015,Mohave,AZ,US
0104017,Navajo,AZ,US
0104019,Pima,AZ,US
0104021,Pinal,AZ,US
0104023,Santa Cruz,AZ,US
0104025,Yavapai,AZ,US
0104027,Yuma,AZ,US
0105001,Arkansas,AR,US
0105003,Ashley,AR,US
0105005,Baxter,AR,US
0105007,Benton,AR,US
0105009,Boone,AR,US
0105011,Bradley,AR,US
0105013,Calhoun,AR,US
0105015,Carroll,AR,US
0105017,Chicot,AR,US
0105019,Clark,AR,US
0105021,Clay,AR,US
0105023,Cleburne,AR,US
0105025,Cleveland,AR,US
0105027,Columbia,AR,US
0105029,Conway,AR,US
0105031,Craighead,AR,US
0105033,Crawford,AR,US
0105035,Crittenden,AR,US
0105037,Cross,AR,US
0105039,Dallas,AR,US
0105041,Desha,AR,US
0105043,Drew,AR,US
0105045,Faulkner,AR,US
0105047,Franklin,AR,US
0105049,Fulton,AR,US
0105051,Garland,AR,US
0105053,Grant,AR,US
0105055,Greene,AR,US
0105057,Hempstead,AR,US
0105059,Hot Spring,AR,US
0105061,Howard,AR,US
0105063,Independence,AR,US
0105065,Izard,AR,US
0105067,Jackson,AR,US
0105069,Jefferson,AR,US
0105071,Johnson,AR,US
0105073,Lafayette,AR,US
0105075,Lawrence,AR,US
0105077,Lee,AR,US
0105079,Lincoln,AR,US
0105081,Little River,AR,US
0105083,Logan,AR,US
0105085,Lonoke,AR,US
0105087,Madison,AR,US
0105089,Marion,AR,US
0105091,Miller,AR,US
0105093,Mississippi,AR,US
0105095,Monroe,AR,US
0105097,Montgomery,AR,US
0105099,Nevada,AR,US
0105101,Newton,AR,US
0105103,Ouachita,AR,US
0105105,Perry,AR,US
0105107,Phillips,AR,US
0105109,Pike,AR,US
0105111,Poinsett,AR,US
0105113,Polk,AR,US
0105115,Pope,AR,US
0105117,Prairie,AR,US
0105119,Pulaski,AR,US
0105121,Randolph,AR,US
0105123,St Francis,AR,US
0105125,Saline,AR,US
0105127,Scott,AR,US
0105129,Searcy,AR,US
0105131,Sebastian,AR,US
0105133,Sevier,AR,US
0105135,Sharp,AR,US
0105137,Stone,AR,US
0105139,Union,AR,US
0105141,Van Buren,AR,US
0105143,Washington,AR,US
0105145,White,AR,US
0105147,Woodruff,AR,US
0105149,Yell,AR,US
0106001,Alameda,CA,US
0106003,Alpine,CA,US
0106005,Amador,CA,US
0106007,Butte,CA,US
0106009,Calaveras,CA,US
0106011,Colusa,CA,US
0106013,Contra Costa,CA,US
0106015,Del Norte,CA,US
0106017,El Dorado,CA,US
0106019,Fresno,CA,US
0106021,Glenn,CA,US
0106023,Humboldt,CA,US
0106025,Imperial,CA,US
0106027,Inyo,CA,US
0106029,Kern,CA,US
0106031,Kings,CA,US
0106033,Lake,CA,US
0106035,Lassen,CA,US
0106037,Los Angeles,CA,US
0106039,Madera,CA,US
0106041,Marin,CA,US
0106043,Mariposa,CA,US
0106045,Mendocino,CA,US
0106047,Merced,CA,US
0106049,Modoc,CA,US
0106051,Mono,CA,US
0106053,Monterey,CA,US
0106055,Napa,CA,US
0106057,Nevada,CA,US
0106059,Orange,CA,US
0106061,Placer,CA,US
0106063,Plumas,CA,US
0106065,Riverside,CA,US
0106067,Sacramento,CA,US
0106069,San Benito,CA,US
0106071,San Bernardino,CA,US
0106073,San Diego,CA,US
0106075,San Francisco,CA,US
0106077,San Joaquin,CA,US
0106079,San Luis Obispo,CA,US
0106081,San Mateo,CA,US
0106083,Santa Barbara,CA,US
0106085,Santa Clara,CA,US
0106087,Santa Cruz,CA,US
0106089,Shasta,CA,US
0106091,Sierra,CA,US
0106093,Siskiyou,CA,US
0106095,Solano,CA,US
0106097,Sonoma,CA,US
0106099,Stanislaus,CA,US
0106101,Sutter,CA,US
0106103,Tehama,CA,US
0106105,Trinity,CA,US
0106107,Tulare,CA,US
0106109,Tuolumne,CA,US
0106111,Ventura,CA,US
0106113,Yolo,CA,US
0106115,Yuba,CA,US
0108001,Adams,CO,US
0108003,Alamosa,CO,US
0108005,Arapahoe,CO,US
0108007,Archuleta,CO,US
0108009,Baca,CO,US
0108011,Bent,CO,US
0108013,Boulder,CO,US
0108015,Chaffee,CO,US
0108017,Cheyenne,CO,US
0108019,Clear Creek,CO,US
0108021,Conejos,CO,US
0108023,Costilla,CO,US
0108025,Crowley,CO,US
0108027,Custer,CO,US
0108029,Delta,CO,US
0108031,Denver,CO,US
0108033,Dolores,CO,US
0108035,Douglas,CO,US
0108037,Eagle,CO,US
0108039,Elbert,CO,US
0108041,El Paso,CO,US
0108043,Fremont,CO,US
0108045,Garfield,CO,US
0108047,Gilpin,CO,US
0108049,Grand,CO,US
0108051,Gunnison,CO,US
0108053,Hinsdale,CO,US
0108055,Huerfano,CO,US
0108057,Jackson,CO,US
0108059,Jefferson,CO,US
0108061,Kiowa,CO,US
0108063,Kit Carson,CO,US
0108065,Lake,CO,US
0108067,La Plata,CO,US
0108069,Larimer,CO,US
0108071,Las Animas,CO,US
0108073,Lincoln,CO,US
0108075,Logan,CO,US
0108077,Mesa,CO,US
0108079,Mineral,CO,US
0108081,Moffat,CO,US
0108083,Montezuma,CO,US
0108085,Montrose,CO,US
0108087,Morgan,CO,US
0108089,Otero,CO,US
0108091,Ouray,CO,US
0108093,Park,CO,US
0108095,Phillips,CO,US
0108097,Pitkin,CO,US
0108099,Prowers,CO,US
0108101,Pueblo,CO,US
0108103,Rio Blanco,CO,US
0108105,Rio Grande,CO,US
0108107,Routt,CO,US
0108109,Saguache,CO,US
0108111,San Juan,CO,US
0108113,San Miguel,CO,US
0108115,Sedgwick,CO,US
0108117,Summit,CO,US
0108119,Teller,CO,US
0108121,Washington,CO,US
0108123,Weld,CO,US
0108125,Yuma,CO,US
0109001,Fairfield,CT,US
0109003,Hartford,CT,US
0109005,Litchfield,CT,US
0109007,Middlesex,CT,US
0109009,New Haven,CT,US
0109011,New London,CT,US
0109013,Tolland,CT,US
0109015,Windham,CT,US
0110001,Kent,DE,US
0110003,New Castle,DE,US
0110005,Sussex,DE,US
0111001,Washington,DC,US
0112001,Alachua,FL,US
0112003,Baker,FL,US
0112005,Bay,FL,US
0112007,Bradford,FL,US
0112009,Brevard,FL,US
0112011,Broward,FL,US
0112013,Calhoun,FL,US
0112015,Charlotte,FL,US
0112017,Citrus,FL,US
0112019,Clay,FL,US
0112021,Collier,FL,US
0112023,Columbia,FL,US
0112027,De Soto,FL,US
0112029,Dixie,FL,US
0112031,Duval,FL,US
0112033,Escambia,FL,US
0112035,Flagler,FL,US
0112037,Franklin,FL,US
0112039,Gadsden,FL,US
0112041,Gilchrist,FL,US
0112043,Glades,FL,US
0112045,Gulf,FL,US
0112047,Hamilton,FL,US
0112049,Hardee,FL,US
0112051,Hendry,FL,US
0112053,Hernando,FL,US
0112055,Highlands,FL,US
0112057,Hillsborough,FL,US
0112059,Holmes,FL,US
0112061,Indian River,FL,US
0112063,Jackson,FL,US
0112065,Jefferson,FL,US
0112067,Lafayette,FL,US
0112069,Lake,FL,US
0112071,Lee,FL,US
0112073,Leon,FL,US
0112075,Levy,FL,US
0112077,Liberty,FL,US
0112079,Madison,FL,US
0112081,Manatee,FL,US
0112083,Marion,FL,US
0112085,Martin,FL,US
0112086,Miami-Dade,FL,US
0112087,Monroe,FL,US
0112089,Nassau,FL,US
0112091,Okaloosa,FL,US
0112093,Okeechobee,FL,US
0112095,Orange,FL,US
0112097,Osceola,FL,US
0112099,Palm Beach,FL,US
0112101,Pasco,FL,US
0112103,Pinellas,FL,US
0112105,Polk,FL,US
0112107,Putnam,FL,US
0112109,St Johns,FL,US
0112111,St Lucie,FL,US
0112113,Santa Rosa,FL,US
0112115,Sarasota,FL,US
0112117,Seminole,FL,US
0112119,Sumter,FL,US
0112121,Suwannee,FL,US
0112123,Taylor,FL,US
0112125,Union,FL,US
0112127,Volusia,FL,US
0112129,Wakulla,FL,US
0112131,Walton,FL,US
0112133,Washington,FL,US
0113001,Appling,GA,US
0113003,Atkinson,GA,US
0113005,Bacon,GA,US
0113007,Baker,GA,US
0113009,Baldwin,GA,US
0113011,Banks,GA,US
0113013,Barrow,GA,US
0113015,Bartow,GA,US
0113017,Ben Hill,GA,US
0113019,Berrien,GA,US
0113021,Bibb,GA,US
0113023,Bleckley,GA,US
0113025,Brantley,GA,US
0113027,Brooks,GA,US
0113029,Bryan,GA,US
0113031,Bulloch,GA,US
0113033,Burke,GA,US
0113035,Butts,GA,US
0113037,Calhoun,GA,US
0113039,Camden,GA,US
0113043,Candler,GA,US
0113045,Carroll,GA,US
0113047,Catoosa,GA,US
0113049,Charlton,GA,US
0113051,Chatham,GA,US
0113053,Chattahoochee,GA,US
0113055,Chattooga,GA,US
0113057,Cherokee,GA,US
0113059,Clarke,GA,US
0113061,Clay,GA,US
0113063,Clayton,GA,US
0113065,Clinch,GA,US
0113067,Cobb,GA,US
0113069,Coffee,GA,US
0113071,Colquitt,GA,US
0113073,Columbia,GA,US
0113075,Cook,GA,US
0113077,Coweta,GA,US
0113079,Crawford,GA,US
0113081,Crisp,GA,US
0113083,Dade,GA,US
0113085,Dawson,GA,US
0113087,Decatur,GA,US
0113089,De Kalb,GA,US
0113091,Dodge,GA,US
0113093,Dooly,GA,US
0113095,Dougherty,GA,US
0113097,Douglas,GA,US
0113099,Early,GA,US
0113101,Echols,GA,US
0113103,Effingham,GA,US
0113105,Elbert,GA,US
0113107,Emanuel,GA,US
0113109,Evans,GA,US
0113111,Fannin,GA,US
0113113,Fayette,GA,US
0113115,Floyd,GA,US
0113117,Forsyth,GA,US
0113119,Franklin,GA,US
0113121,Fulton,GA,US
0113123,Gilmer,GA,US
0113125,Glascock,GA,US
0113127,Glynn,GA,US
0113129,Gordon,GA,US
0113131,Grady,GA,US
0113133,Greene,GA,US
0113135,Gwinnett,GA,US
0113137,Habersham,GA,US
0113139,Hall,GA,US
0113141,Hancock,GA,US
0113143,Haralson,GA,US
0113145,Harris,GA,US
0113147,Hart,GA,US
0113149,Heard,GA,US
0113151,Henry,GA,US
0113153,Houston,GA,US
0113155,Irwin,GA,US
0113157,Jackson,GA,US
0113159,Jasper,GA,US
0113161,Jeff Davis,GA,US
0113163,Jefferson,GA,US
0113165,Jenkins,GA,US
0113167,Johnson,GA,US
0113169,Jones,GA,US
0113171,Lamar,GA,US
0113173,Lanier,GA,US
0113175,Laurens,GA,US
0113177,Lee,GA,US
0113179,Liberty,GA,US
0113181,Lincoln,GA,US
0113183,Long,GA,US
0113185,Lowndes,GA,US
0113187,Lumpkin,GA,US
0113189,McDuffie,GA,US
0113191,McIntosh,GA,US
0113193,Macon,GA,US
0113195,Madison,GA,US
0113197,Marion,GA,US
0113199,Meriwether,GA,US
0113201,Miller,GA,US
0113205,Mitchell,GA,US
0113207,Monroe,GA,US
0113209,Montgomery,GA,US
0113211,Morgan,GA,US
0113213,Murray,GA,US
0113215,Muscogee,GA,US
0113217,Newton,GA,US
0113219,Oconee,GA,US
0113221,Oglethorpe,GA,US
0113223,Paulding,GA,US
0113225,Peach,GA,US
0113227,Pickens,GA,US
0113229,Pierce,GA,US
0113231,Pike,GA,US
0113233,Polk,GA,US
0113235,Pulaski,GA,US
0113237,Putnam,GA,US
0113239,Quitman,GA,US
0113241,Rabun,GA,US
0113243,Randolph,GA,US
0113245,Richmond,GA,US
0113247,Rockdale,GA,US
0113249,Schley,GA,US
0113251,Screven,GA,US
0113253,Seminole,GA,US
0113255,Spalding,GA,US
0113257,Stephens,GA,US
0113259,Stewart,GA,US
0113261,Sumter,GA,US
0113263,Talbot,GA,US
0113265,Taliaferro,GA,US
0113267,Tattnall,GA,US
0113269,Taylor,GA,US
0113271,Telfair,GA,US
0113273,Terrell,GA,US
0113275,Thomas,GA,US
0113277,Tift,GA,US
0113279,Toombs,GA,US
0113281,Towns,GA,US
0113283,Treutlen,GA,US
0113285,Troup,GA,US
0113287,Turner,GA,US
0113289,Twiggs,GA,US
0113291,Union,GA,US
0113293,Upson,GA,US
0113295,Walker,GA,US
0113297,Walton,GA,US
0113299,Ware,GA,US
0113301,Warren,GA,US
0113303,Washington,GA,US
0113305,Wayne,GA,US
0113307,Webster,GA,US
0113309,Wheeler,GA,US
0113311,White,GA,US
0113313,Whitfield,GA,US
0113315,Wilcox,GA,US
0113317,Wilkes,GA,US
0113319,Wilkinson,GA,US
0113321,Worth,GA,US
0115001,Hawaii,HI,US
0115003,Honolulu,HI,US
0115007,Kauai,HI,US
0115009,Maui,HI,US
0116001,Ada,ID,US
0116003,Adams,ID,US
0116005,Bannock,ID,US
0116007,Bear Lake,ID,US
0116009,Benewah,ID,US
0116011,Bingham,ID,US
0116013,Blaine,ID,US
0116015,Boise,ID,US
0116017,Bonner,ID,US
0116019,Bonneville,ID,US
0116021,Boundary,ID,US
0116023,Butte,ID,US
0116025,Camas,ID,US
0116027,Canyon,ID,US
0116029,Caribou,ID,US
0116031,Cassia,ID,US
0116033,Clark,ID,US
0116035,Clearwater,ID,US
0116037,Custer,ID,US
0116039,Elmore,ID,US
0116041,Franklin,ID,US
0116043,Fremont,ID,US
0116045,Gem,ID,US
0116047,Gooding,ID,US
0116049,Idaho,ID,US
0116051,Jefferson,ID,US
0116053,Jerome,ID,US
0116055,Kootenai,ID,US
0116057,Latah,ID,US
0116059,Lemhi,ID,US
0116061,Lewis,ID,US
0116063,Lincoln,ID,US
0116065,Madison,ID,US
0116067,Minidoka,ID,US
0116069,Nez Perce,ID,US
0116071,Oneida,ID,US
0116073,Owyhee,ID,US
0116075,Payette,ID,US
0116077,Power,ID,US
0116079,Shoshone,ID,US
0116081,Teton,ID,US
0116083,Twin Falls,ID,US
0116085,Valley,ID,US
0116087,Washington,ID,US
0117001,Adams,IL,US
0117003,Alexander,IL,US
0117005,Bond,IL,US
0117007,Boone,IL,US
0117009,Brown,IL,US
0117011,Bureau,IL,US
0117013,Calhoun,IL,US
0117015,Carroll,IL,US
0117017,Cass,IL,US
0117019,Champaign,IL,US
0117021,Christian,IL,US
0117023,Clark,IL,US
0117025,Clay,IL,US
0117027,Clinton,IL,US
0117029,Coles,IL,US
0117031,Cook,IL,US
0117033,Crawford,IL,US
0117035,Cumberland,IL,US
0117037,De Kalb,IL,US
0117039,De Witt,IL,US
0117041,Douglas,IL,US
0117043,Du Page,IL,US
0117045,Edgar,IL,US
0117047,Edwards,IL,US
0117049,Effingham,IL,US
0117051,Fayette,IL,US
0117053,Ford,IL,US
0117055,Franklin,IL,US
0117057,Fulton,IL,US
0117059,Gallatin,IL,US
0117061,Greene,IL,US
0117063,Grundy,IL,US
0117065,Hamilton,IL,US
0117067,Hancock,IL,US
0117069,Hardin,IL,US
0117071,Henderson,IL,US
0117073,Henry,IL,US
0117075,Iroquois,IL,US
0117077,Jackson,IL,US
0117079,Jasper,IL,US
0117081,Jefferson,IL,US
0117083,Jersey,IL,US
0117085,Jo Daviess,IL,US
0117087,Johnson,IL,US
0117089,Kane,IL,US
0117091,Kankakee,IL,US
0117093,Kendall,IL,US
0117095,Knox,IL,US
0117097,Lake,IL,US
0117099,La Salle,IL,US
0117101,Lawrence,IL,US
0117103,Lee,IL,US
0117105,Livingston,IL,US
0117107,Logan,IL,US
0117109,McDonough,IL,US
0117111,McHenry,IL,US
0117113,McLean,IL,US
0117115,Macon,IL,US
0117117,Macoupin,IL,US
0117119,Madison,IL,US
0117121,Marion,IL,US
0117123,Marshall,IL,US
0117125,Mason,IL,US
0117127,Massac,IL,US
0117129,Menard,IL,US
0117131,Mercer,IL,US
0117133,Monroe,IL,US
0117135,Montgomery,IL,US
0117137,Morgan,IL,US
0117139,Moultrie,IL,US
0117141,Ogle,IL,US
0117143,Peoria,IL,US
0117145,Perry,IL,US
0117147,Piatt,IL,US
0117149,Pike,IL,US
0117151,Pope,IL,US
0117153,Pulaski,IL,US
0117155,Putnam,IL,US
0117157,Randolph,IL,US
0117159,Richland,IL,US
0117161,Rock Island,IL,US
0117163,St Clair,IL,US
0117165,Saline,IL,US
0117167,Sangamon,IL,US
0117169,Schuyler,IL,US
0117171,Scott,IL,US
0117173,Shelby,IL,US
0117175,Stark,IL,US
0117177,Stephenson,IL,US
0117179,Tazewell,IL,US
0117181,Union,IL,US
0117183,Vermilion,IL,US
0117185,Wabash,IL,US
0117187,Warren,IL,US
0117189,Washington,IL,US
0117191,Wayne,IL,US
0117193,White,IL,US
0117195,Whiteside,IL,US
0117197,Will,IL,US
0117199,Williamson,IL,US
0117201,Winnebago,IL,US
0117203,Woodford,IL,US
0118001,Adams,IN,US
0118003,Allen,IN,US
0118005,Bartholomew,IN,US
0118007,Benton,IN,US
0118009,Blackford,IN,US
0118011,Boone,IN,US
0118013,Brown,IN,US
0118015,Carroll,IN,US
0118017,Cass,IN,US
0118019,Clark,IN,US
0118021,Clay,IN,US
0118023,Clinton,IN,US
0118025,Crawford,IN,US
0118027,Daviess,IN,US
0118029,Dearborn,IN,US
0118031,Decatur,IN,US
0118033,De Kalb,IN,US
0118035,Delaware,IN,US
0118037,Dubois,IN,US
0118039,Elkhart,IN,US
0118041,Fayette,IN,US
0118043,Floyd,IN,US
0118045,Fountain,IN,US
0118047,Franklin,IN,US
0118049,Fulton,IN,US
0118051,Gibson,IN,US
0118053,Grant,IN,US
0118055,Greene,IN,US
0118057,Hamilton,IN,US
0118059,Hancock,IN,US
0118061,Harrison,IN,US
0118063,Hendricks,IN,US
0118065,Henry,IN,US
0118067,Howard,IN,US
0118069,Huntington,IN,US
0118071,Jackson,IN,US
0118073,Jasper,IN,US
0118075,Jay,IN,US
0118077,Jefferson,IN,US
0118079,Jennings,IN,US
0118081,Johnson,IN,US
0118083,Knox,IN,US
0118085,Kosciusko,IN,US
0118087,La Grange,IN,US
0118089,Lake,IN,US
0118091,La Porte,IN,US
0118093,Lawrence,IN,US
0118095,Madison,IN,US
0118097,Marion,IN,US
0118099,Marshall,IN,US
0118101,Martin,IN,US
0118103,Miami,IN,US
0118105,Monroe,IN,US
0118107,Montgomery,IN,US
0118109,Morgan,IN,US
0118111,Newton,IN,US
0118113,Noble,IN,US
0118115,Ohio,IN,US
0118117,Orange,IN,US
0118119,Owen,IN,US
0118121,Parke,IN,US
0118123,Perry,IN,US
0118125,Pike,IN,US
0118127,Porter,IN,US
0118129,Posey,IN,US
0118131,Pulaski,IN,US
0118133,Putnam,IN,US
0118135,Randolph,IN,US
0118137,Ripley,IN,US
0118139,Rush,IN,US
0118141,St Joseph,IN,US
0118143,Scott,IN,US
0118145,Shelby,IN,US
0118147,Spencer,IN,US
0118149,Starke,IN,US
0118151,Steuben,IN,US
0118153,Sullivan,IN,US
0118155,Switzerland,IN,US
0118157,Tippecanoe,IN,US
0118159,Tipton,IN,US
0118161,Union,IN,US
0118163,Vanderburgh,IN,US
0118165,Vermillion,IN,US
0118167,Vigo,IN,US
0118169,Wabash,IN,US
0118171,Warren,IN,US
0118173,Warrick,IN,US
0118175,Washington,IN,US
0118177,Wayne,IN,US
0118179,Wells,IN,US
0118181,White,IN,US
0118183,Whitley,IN,US
0119001,Adair,IA,US
0119003,Adams,IA,US
0119005,Allamakee,IA,US
0119007,Appanoose,IA,US
0119009,Audubon,IA,US
0119011,Benton,IA,US
0119013,Black Hawk,IA,US
0119015,Boone,IA,US
0119017,Bremer,IA,US
0119019,Buchanan,IA,US
0119021,Buena Vista,IA,US
0119023,Butler,IA,US
0119025,Calhoun,IA,US
0119027,Carroll,IA,US
0119029,Cass,IA,US
0119031,Cedar,IA,US
0119033,Cerro Gordo,IA,US
0119035,Cherokee,IA,US
0119037,Chickasaw,IA,US
0119039,Clarke,IA,US
0119041,Clay,IA,US
0119043,Clayton,IA,US
0119045,Clinton,IA,US
0119047,Crawford,IA,US
0119049,Dallas,IA,US
0119051,Davis,IA,US
0119053,Decatur,IA,US
0119055,Delaware,IA,US
0119057,Des Moines,IA,US
0119059,Dickinson,IA,US
0119061,Dubuque,IA,US
0119063,Emmet,IA,US
0119065,Fayette,IA,US
0119067,Floyd,IA,US
0119069,Franklin,IA,US
0119071,Fremont,IA,US
0119073,Greene,IA,US
0119075,Grundy,IA,US
0119077,Guthrie,IA,US
0119079,Hamilton,IA,US
0119081,Hancock,IA,US
0119083,Hardin,IA,US
0119085,Harrison,IA,US
0119087,Henry,IA,US
0119089,Howard,IA,US
0119091,Humboldt,IA,US
0119093,Ida,IA,US
0119095,Iowa,IA,US
0119097,Jackson,IA,US
0119099,Jasper,IA,US
0119101,Jefferson,IA,US
0119103,Johnson,IA,US
0119105,Jones,IA,US
0119107,Keokuk,IA,US
0119109,Kossuth,IA,US
0119111,Lee,IA,US
0119113,Linn,IA,US
0119115,Louisa,IA,US
0119117,Lucas,IA,US
0119119,Lyon,IA,US
0119121,Madison,IA,US
0119123,Mahaska,IA,US
0119125,Marion,IA,US
0119127,Marshall,IA,US
0119129,Mills,IA,US
0119131,Mitchell,IA,US
0119133,Monona,IA,US
0119135,Monroe,IA,US
0119137,Montgomery,IA,US
0119139,Muscatine,IA,US
0119141,O Brien,IA,US
0119143,Osceola,IA,US
0119145,Page,IA,US
0119147,Palo Alto,IA,US
0119149,Plymouth,IA,US
0119151,Pocahontas,IA,US
0119153,Polk,IA,US
0119155,Pottawattamie,IA,US
0119157,Poweshiek,IA,US
0119159,Ringgold,IA,US
0119161,Sac,IA,US
0119163,Scott,IA,US
0119165,Shelby,IA,US
0119167,Sioux,IA,US
0119169,Story,IA,US
0119171,Tama,IA,US
0119173,Taylor,IA,US
0119175,Union,IA,US
0119177,Van Buren,IA,US
0119179,Wapello,IA,US
0119181,Warren,IA,US
0119183,Washington,IA,US
0119185,Wayne,IA,US
0119187,Webster,IA,US
0119189,Winnebago,IA,US
0119191,Winneshiek,IA,US
0119193,Woodbury,IA,US
0119195,Worth,IA,US
0119197,Wright,IA,US
0120001,Allen,KS,US
0120003,Anderson,KS,US
0120005,Atchison,KS,US
0120007,Barber,KS,US
0120009,Barton,KS,US
0120011,Bourbon,KS,US
0120013,Brown,KS,US
0120015,Butler,KS,US
0120017,Chase,KS,US
0120019,Chautauqua,KS,US
0120021,Cherokee,KS,US
0120023,Cheyenne,KS,US
0120025,Clark,KS,US
0120027,Clay,KS,US
0120029,Cloud,KS,US
0120031,Coffey,KS,US
0120033,Comanche,KS,US
0120035,Cowley,KS,US
0120037,Crawford,KS,US
0120039,Decatur,KS,US
0120041,Dickinson,KS,US
0120043,Doniphan,KS,US
0120045,Douglas,KS,US
0120047,Edwards,KS,US
0120049,Elk,KS,US
0120051,Ellis,KS,US
0120053,Ellsworth,KS,US
0120055,Finney,KS,US
0120057,Ford,KS,US
0120059,Franklin,KS,US
0120061,Geary,KS,US
0120063,Gove,KS,US
0120065,Graham,KS,US
0120067,Grant,KS,US
0120069,Gray,KS,US
0120071,Greeley,KS,US
0120073,Greenwood,KS,US
0120075,Hamilton,KS,US
0120077,Harper,KS,US
0120079,Harvey,KS,US
0120081,Haskell,KS,US
0120083,Hodgeman,KS,US
0120085,Jackson,KS,US
0120087,Jefferson,KS,US
0120089,Jewell,KS,US
0120091,Johnson,KS,US
0120093,Kearny,KS,US
0120095,Kingman,KS,US
0120097,Kiowa,KS,US
0120099,Labette,KS,US
0120101,Lane,KS,US
0120103,Leavenworth,KS,US
0120105,Lincoln,KS,US
0120107,Linn,KS,US
0120109,Logan,KS,US
0120111,Lyon,KS,US
0120113,McPherson,KS,US
0120115,Marion,KS,US
0120117,Marshall,KS,US
0120119,Meade,KS,US
0120121,Miami,KS,US
0120123,Mitchell,KS,US
0120125,Montgomery,KS,US
0120127,Morris,KS,US
0120129,Morton,KS,US
0120131,Nemaha,KS,US
0120133,Neosho,KS,US
0120135,Ness,KS,US
0120137,Norton,KS,US
0120139,Osage,KS,US
0120141,Osborne,KS,US
0120143,Ottawa,KS,US
0120145,Pawnee,KS,US
0120147,Phillips,KS,US
0120149,Pottawatomie,KS,US
0120151,Pratt,KS,US
0120153,Rawlins,KS,US
0120155,Reno,KS,US
0120157,Republic,KS,US
0120159,Rice,KS,US
0120161,Riley,KS,US
0120163,Rooks,KS,US
0120165,Rush,KS,US
0120167,Russell,KS,US
0120169,Saline,KS,US
0120171,Scott,KS,US
0120173,Sedgwick,KS,US
0120175,Seward,KS,US
0120177,Shawnee,KS,US
0120179,Sheridan,KS,US
0120181,Sherman,KS,US
0120183,Smith,KS,US
0120185,Stafford,KS,US
0120187,Stanton,KS,US
0120189,Stevens,KS,US
0120191,Sumner,KS,US
0120193,Thomas,KS,US
0120195,Trego,KS,US
0120197,Wabaunsee,KS,US
0120199,Wallace,KS,US
0120201,Washington,KS,US
